Region,Territory,CUSTOMER NAME,CUSTOMER CODE,Sum of Max Coupons
Ahmedabad,Baroda,Avadhoot Agro Sales,10006413,1
Ahmedabad,Baroda,Nirant Agro,10011265,2
Ahmedabad,Himmatnagar,PATIDAR KRUSHI CARE,10020984,12
Ahmedabad,Himmatnagar,Shivam Agro Center,10018201,1
Ahmedabad,Himmatnagar,SHREE RAM FERTILIZERS,10018539,1
Ahmedabad,Himmatnagar,UMA KRUSHI CARE,10019711,1
Ahmedabad,Himmatnagar,Veer Fertilisers,10004213,2
Ahmedabad,Mehsana,Radhe Agro Center,10017356,10
Ahmedabad,Nadiyad,Ved Agro Fertilizer,10005932,2
Ahmedabad,Surat,AMBICA AGRO CHEMICALS,10020544,1
Akola,Amravati,Bajaj Seeds  & Pesticides,10005955,5
Akola,Amravati,BALAJI KRUSHI KENDRA,10021563,1
Akola,Amravati,KRUSHIDEV AGRO AGENCY,10021565,3
Akola,Amravati,KRUSHNARPAN AGRO CENTER,10022565,1
Akola,Amravati,SHIVRAJ AGRI MART,10021922,1
Akola,Amravati,Varad Krushi Kendra,10000314,1
Akola,Basmat Nagar,PATIL TRADERS SENGAON,10018385,2
Akola,Beed,Neha Pesticides,10010722,1
Akola,Beed,SHRI OM SAI AGRO AGENCIES,10018951,2
Akola,Bhandara,Dipali Agro Agency,10003171,1
Akola,Bhandara,Girhepunje Krishi Kendra,10005985,1
Akola,Bhandara,MOHADI AGRO AGENCIES,10022479,9
Akola,Bhandara,SUNIL KRUSHI KENDRA,10022124,1
Akola,Nagpur,AMAR AGRO AGENCIES,10021347,1
Akola,Nagpur,Jagthap Krushi Seva Kendra,10002822,1
Akola,Nagpur,NITIN MARKETING SERVICES PVT. LTD,10021348,39
Akola,Nagpur,SHETKARI AGRO AGENCY,10019142,1
Akola,Nagpur,SHRI AGRO INDIA,10021566,5
Akola,Nagpur,Suprabha Krushi Sewa Kendra,10003932,1
Akola,Nanded,Ganesh Agro Agencies,10005978,1
Akola,Nanded,MANCHALWAD KRUSHI AGENCY,10021499,5
Akola,Sambhajinagar,Sawta Krushi Seva Kendra,10001675,1
Akola,Sambhajinagar,Shree Ganesh Krushi Seva,10005449,1
Bathinda,Abohar,Garg Agro Chemicals,10001552,2
Bathinda,Bathinda,Bassu Ram Ram Lal,10005021,1
Bathinda,Bathinda,FRIENDS KHETI SEWA CENTRE,10021505,1
Bathinda,Bathinda,Puri Pesticides Store,10011005,1
Bathinda,Bathinda,Sanghera Kheti Sewa Centre,10010132,1
Bathinda,Mansa,MALWA KHETI STORE,10018718,2
Bathinda,Mansa,Sidhu Trading Company,10018194,1
Bathinda,Mukatsar,Arora Pesticides & Fertilizers,10005011,1
Bathinda,Mukatsar,BANSAL TRADERS,10019870,1
Bathinda,Mukatsar,Dashmesh Agro Centre,10000889,1
Bathinda,Mukatsar,Kamboj Khad Store,10015230,2
Bathinda,Mukatsar,Punjab Pesticides,10011488,1
Bathinda,Mukatsar,Quality Inputs,10003056,1
Bathinda,Mukatsar,Sekhon Trading Company,10004756,2
Bathinda,Mukatsar,Sham Trading Company,10003058,2
Bathinda,Mukatsar,SIDHU AGRO CENTRE,10019867,1
Davanagere,Chickballapur,Chiranthana Krishi Sewa Kendra,10012772,5
Ghaziabad,Agra,OM TRADERS,10021433,2
Ghaziabad,Aligarh,CROPICIDE SUPPLIERS PVT.LTD,10022378,2
Ghaziabad,Aligarh,Johari Brothers,10005651,1
Ghaziabad,Aligarh,Punjab Beej Bhandar,10016257,12
Ghaziabad,Aligarh,Shankar ji Traders,10013482,5
Ghaziabad,Bijnor,ANIL KHAD BHANDAR,10020911,2
Ghaziabad,Bijnor,BHARAT KRISHI SEVA KENDRA,10019881,15
Ghaziabad,Bijnor,CHAUHAN TRADERS,10019878,1
Ghaziabad,Bijnor,KISHAN SEVA KENDRA,10019915,2
Ghaziabad,Bijnor,SHARMA KHAD BHANDAR,10022576,1
Ghaziabad,Bulandsahar,Bharat Keetnashak Bhandar,10005625,1
Ghaziabad,Bulandsahar,Kisan Krishi Sewa Kendra,10014767,3
Ghaziabad,Bulandsahar,MAHESH KUMAR & BROTHERS,10005668,2
Ghaziabad,Meerut,S S KIRSHI SEWA KENDRA,10022452,8
Ghaziabad,Meerut,Shiwani Trading Company,10001411,1
Ghaziabad,Muzaffar Nagar,Balaji Beej Bhandar,10019236,5
Ghaziabad,Muzaffar Nagar,PRATEEK TRADING COMPANY,10018569,2
Ghaziabad,Rudrapur,CHEEMA PESTICIDES,10021079,1
Ghaziabad,Rudrapur,DASHMESH PESTICIDES,10019957,2
Ghaziabad,Rudrapur,Divisha Enterprises,10014585,1
Ghaziabad,Rudrapur,Guru Teg Bahadur Pesticide & Fertil,10011256,24
Ghaziabad,Rudrapur,GURUNANAK ENTERPRISES,10019992,1
Ghaziabad,Rudrapur,Kumar Enterprises,10000352,1
Ghaziabad,Rudrapur,Madhur Enterprises,10015102,1
Ghaziabad,Rudrapur,SINGH FERTILIZERS,10019956,2
Ghaziabad,Rudrapur,SINGH TRADERS,10020921,3
Ghaziabad,Rudrapur,Utpatti Pesticides & Fertilizers,10021413,1
Ghaziabad,Sahjahanpur,Agarwal Kisan Bazaar,10000758,2
Ghaziabad,Sahjahanpur,DASHMESH KHAD BHANDAR,10021996,1
Ghaziabad,Sahjahanpur,FIRDAUSI KRISHI SEWA KENDRA,10022233,1
Ghaziabad,Sahjahanpur,Guru Nanak Khad Bhandar,10011167,1
Ghaziabad,Sahjahanpur,Harshit Krishi Sewa Kendra,10013497,2
Ghaziabad,Sahjahanpur,NEW DEVAL KHAD BHANDER,10022453,5
Ghaziabad,Sahjahanpur,PANNU PESTICIDES,10021946,2
Ghaziabad,Sahjahanpur,Shankar Khad Bhandar,10011865,1
Ghaziabad,Sahjahanpur,SHYAM FERTILIZERS & PESTICIDES,10022222,5
Guntur,Adoni,RRR AGRO SOLUTION,10022102,1
Guntur,Adoni,Sri Venkatasai Fertilisers,10016238,2
Guntur,Anantapur,DHATRI AGRO TECH,10022636,13
Guntur,Anantapur,Durga Fertiliser,10011115,1
Guntur,Anantapur,Kisan Agri Clinic,10000724,15
Guntur,Anantapur,Lakshmi Ganapathi Traders,10010247,2
Guntur,Anantapur,MANA AGRO AGENCY,10022101,1
Guntur,Anantapur,Pudami Agri Mart,10011607,5
Guntur,Anantapur,S. V. Fertilizers,10016520,2
Guntur,Anantapur,Sathyappa Enterprises,10011617,1
Guntur,Anantapur,SRI ANANTHA PADMANABHA AGRO,10021726,11
Guntur,Anantapur,Sri Lakshmi Nagalingeshwara Fertili,10011806,1
Guntur,Anantapur,Sri Subramaneswara Agro Traders,10001000,1
Guntur,Anantapur,Y.T.R. Agri Solutions,10013571,2
Guntur,Guntur,MADDULA RAMANANDARAO,10022275,11
Guntur,Guntur,MASTAN FERTILIZERS,10022497,5
Guntur,Guntur,PAVAN TRADERS,10022618,2
Guntur,Guntur,RAGHAVA FERTILISERS & PESTICIDES,10015691,2
Guntur,Guntur,RAMALINGESWARA TRADERS,10022155,1
Guntur,Guntur,SAI RAM ENTERPRISES,10019398,2
Guntur,Guntur,SRI ABHAYA ANJANEYA AGRO AGENCIES,10022153,3
Guntur,Guntur,SRI LAKSHMI SRINIVASA PESTICIDES,10022466,5
Guntur,Guntur,SRI MANIKANTA FERTILISERS,10021931,14
Guntur,Guntur,SRI SIVA BRAHMESWARI TRADERS,10022274,22
Guntur,Guntur,SRI SRINIVASA PESTICIDES,10022376,5
Guntur,Guntur,SURESH ENTERPRISES,10022150,16
Guntur,Guntur,Venkata Sai Vivekananada Agencies,10018146,1
Guntur,Guntur,Venkata Siva Traders,10017432,2
Guntur,Guntur,YUVAJANA RYTHU MITHRA FARMER,10022058,1
Guntur,Kurnool,MARUTHI FERTILIZERS,10022279,2
Guntur,Kurnool,Shivam Traders,10017255,2
Guntur,Kurnool,SRI LAKSHMI DATTA VENKATESWARA,10019416,1
Guntur,Kurnool,Sri Mallikarjuna Swamy Fertilisers,10002215,1
Guntur,Kurnool,Sri Renuka Yellamma Fertilisers &,10011751,1
Guntur,Kurnool,Sri Sai Traders Fertilisers,10013794,2
Guntur,Kurnool,Swapna Chemicals,10001523,10
Guntur,Markapuram,BALAJI TRADERS,10022020,2
Guntur,Markapuram,Hemasai Traders,10010292,5
Guntur,Markapuram,JAI KISAN AGROS,10022019,1
Guntur,Markapuram,KOMALESWARI TRADERS,10022022,2
Guntur,Markapuram,PARIMALA FERTILISERS,10022046,11
Guntur,Markapuram,RAHITH TRADERS,10022245,2
Guntur,Markapuram,SREE VENKATESWARA FERTILZERS,10022243,8
Guntur,Markapuram,Sri Govardhini Agencies,10014785,1
Guntur,Markapuram,Sri Nandini Fertilisers,10010116,2
Guntur,Markapuram,Sri Sai Ram Traders,10015883,2
Guntur,Markapuram,SRI SUDHARSAN AGRO AGENCIES,10022028,5
Guntur,Markapuram,SRI VENKATESWARA ENTERPRISES,10022239,1
Guntur,Markapuram,SRI VENKATESWARA TRADERS,10022159,1
Guntur,Markapuram,VEERA HANUMAN TRADERS,10022151,2
Guntur,Markapuram,VENKATESWARA TRADERS,10022024,1
Guntur,Nandyal,BRMR AGRO AGENCIES,10021747,1
Guntur,Nandyal,DHARANI FERTILIZERS & PESTICIDES,10021643,26
Guntur,Nandyal,GAFFARIA PESTICIDES,10021642,2
Guntur,PAMARRU,Bhaskar Enterprises,10011835,18
Guntur,PAMARRU,LAKSHMI SAI FARM VISION,10022100,12
Guntur,PAMARRU,SHANMUKHA SRI SAI TRADERS,10022272,1
Guntur,PAMARRU,VIJAYA SRI TRADERS,10022484,5
Guntur,Tadepalligudem,SOWJANYA FERTILIZERS & GENERAL,10018435,1
Guntur,Tadepalligudem,Sri Ayyappa Traders,10010363,1
Guntur,Tadepalligudem,Sri Kanaka Mahalakshmi Fertilisers,10005609,1
Guntur,Tadepalligudem,Sri Ratna Agri Care,10002495,2
Guntur,Tadepalligudem,VIJAYA DURGA ENTERPRISES,10022577,2
Guntur,Vijaywada,G SUBBARAO & CO,10022021,95
Hisar,Fatehabad,Bhaichara Khad Beej Bhandar,10012503,1
Hisar,Fatehabad,G H Trading Company,10012504,1
Hisar,Fatehabad,National Agriculture Store,10018046,2
Hisar,Fatehabad,PREM ENTERPRISES,10018601,2
Hisar,Fatehabad,Ram Kumar Sham Lal,10004010,1
Hisar,Fatehabad,S. P. Agriculture Store,10005422,1
Hisar,Hissar,NEELKANTH BEEJ BHANDAR,10022685,2
Hisar,Hissar,YADAV KRISHI BHANDAR,10021715,1
Hisar,Rohtak,Ashanand Khad Beej Bhandar,10011747,1
Hisar,Rohtak,DADA SITA RAM KHAD BEEJ BHANDAR,10018914,1
Hisar,Rohtak,Lala Traders,10003143,1
Hisar,Rohtak,Raj Kumar Beej Bhandar,10014885,1
Hisar,Rohtak,ROSE KHAD BEEJ BHANDAR,10021165,1
Hisar,Rohtak,SHIV KHAD BEEJ BHANDAR,10018318,1
Hisar,Sirsa,Dhaliwal Enterprises,10018236,1
Hisar,Sirsa,Godara Pesticide & Beej,10005079,2
Hisar,Sirsa,KRISHNA AGRO,10019835,2
Hisar,Sirsa,Malwa Agri Mart,10017075,2
Hyderabad,Hyderabad,Agro Rythu Seva Kendram,10021822,2
Hyderabad,Hyderabad,RYTHU NESTHAM FERTILIZER SEEDS &,10021821,31
Hyderabad,Hyderabad,Shilpa Traders,10011750,1
Hyderabad,Hyderabad,Sri Bhoomi Putra Agencies,10001322,2
Hyderabad,Hyderabad,SRIHITHA TRADERS,10021823,1
Hyderabad,Karimnagar,Agro Rythu Seva Kendram- 2,10017807,1
Hyderabad,Karimnagar,"AYYAPPA ENTERPRISES, FERTI, PESTI &",10021522,16
Hyderabad,Karimnagar,COMMON SERVICE CENTER VILLAGE LEVEL,10022204,1
Hyderabad,Karimnagar,KDCMS LTD.,10022056,1
Hyderabad,Karimnagar,NAMO DHARANI AGRO SERVICES,10022468,1
Hyderabad,Karimnagar,NISHITHA PESTICIDES & SEEDS,10019831,1
Hyderabad,Karimnagar,OM SAI FERTILIZERS PESTICIDES &,10021611,8
Hyderabad,Karimnagar,"PAVANASUTHA FERTILIZERS,PESTICIDES",10022526,1
Hyderabad,Karimnagar,"SADHASHIVA TRADERS FERTI, PESTI &",10021800,5
Hyderabad,Karimnagar,"SIDDIPET AGRI CLINIC,SEEDS,PESTICID",10021905,5
Hyderabad,Karimnagar,"SRI PRASANNANJANEYA FERTI, PESTICID",10019832,2
Hyderabad,Karimnagar,SRI RAJA RAJESHWARA FERTI PESTI SEE,10022527,1
Hyderabad,Karimnagar,"Sri Raja Rajeshwari Fertilizer,",10017146,1
Hyderabad,Karimnagar,SRI SHIVA SEEDS & PESTICIDES,10019146,1
Hyderabad,Karimnagar,Sri Soumya Fertilisers & Pesticides,10002693,2
Hyderabad,Karimnagar,"SRINIVASA FERTILIZERS, PESTICIDES &",10021527,13
Hyderabad,Karimnagar,VORTEX AGRI PRODUCTS LLP,10022491,18
Hyderabad,Khammam,Agro Rythu Seva Kendram,10017375,2
Hyderabad,Khammam,Agros Rythu Seva Kendram,10011900,1
Hyderabad,Khammam,Dhanalaxmi Enterprises,10012226,1
Hyderabad,Khammam,KISAN SEEDS & PESTICIDES,10019556,1
Hyderabad,Khammam,SHIVA SAI FERTILIZERS & PESTICIDES,10021758,2
Hyderabad,Khammam,Sri Ganpathi Laxmi Sai Fertilisers,10012383,5
Hyderabad,Khammam,SRI GAYATHRI PESTICIDES & GENERAL,10021757,8
Hyderabad,Khammam,Sri Laxmi Prasanna Traders,10017995,2
Hyderabad,Khammam,"Sri Tirumala Pesticides, Fertilizer",10017996,1
Hyderabad,Nalgonda,Rythu Mitra Agro Traders,10002707,2
Hyderabad,Nalgonda,RYTHUMITHRA AGRO AGNCIES,10022202,1
Hyderabad,Nalgonda,"Rythumithra Seeds & Fertilizers,",10018016,1
Hyderabad,Nalgonda,SADHGURU FERTILIZERS&PESTICIDES,10022403,5
Hyderabad,Nalgonda,Shiva Sai Traders,10015821,2
Hyderabad,Nalgonda,SRI LAKSHMI GANESHA ENTERPRISES,10022512,2
Hyderabad,Nalgonda,Sri Lakshmi Narasimha Agro Agencies,10017813,2
Hyderabad,Nalgonda,SRI LAXMI SAI FERTI & PESTICIDES,10019376,2
Hyderabad,Nalgonda,SRI SRINIVASA AGRI MALL,10022201,1
Hyderabad,Nalgonda,Sri Srinivasa Seeds & Pesticides,10017993,2
Hyderabad,Nalgonda,"TAARA FERTILIZERS, PESTICIDES & SEE",10022402,1
Hyderabad,Nizamabad,Agro's Rythu Seva Kendram,10017041,1
Hyderabad,Nizamabad,BALA FERTILIZERS,10021140,5
Hyderabad,Nizamabad,"GANGA FERTILIZERS, PESTICIDES &",10019106,1
Hyderabad,Nizamabad,Haritha Agro Agencies,10017042,17
Hyderabad,Nizamabad,Rythu Depot Seeds & Pesticides,10010382,2
Hyderabad,Nizamabad,Rythu Nestham Traders,10017055,5
Hyderabad,Nizamabad,SHIVA SHAKTI TRADERS,10019068,5
Hyderabad,Nizamabad,SHIVKRUPA FERTILIZER SALURA,10022579,1
Hyderabad,Nizamabad,Sri Laxmi Enterprises,10013334,1
Hyderabad,Nizamabad,"SRI LAXMI NARASIMHA FERTI, SEEDS &",10019069,2
Hyderabad,Nizamabad,Sri laxmi Narasimha Seeds &,10017057,2
Hyderabad,Nizamabad,SRI LAXMI TRADERS,10022514,2
Hyderabad,Nizamabad,SRI LAXMI VENKATESHWARA AGENCY,10019110,1
Hyderabad,Nizamabad,Sri Raja Rajeshwara Agro Agencies,10017731,2
Hyderabad,Nizamabad,SRI RAJA RAJESHWARA SEEDS & PESTICI,10022515,12
Hyderabad,Nizamabad,SRI RAJARAJESHWARA TRADERS,10019411,2
Hyderabad,Warangal,NAGENDRA SEEDS,10022103,2
Hyderabad,Warangal,NATARAJA SEEDS AND PESTICIDES,10022508,3
Hyderabad,Warangal,NAVYA FERTILIZERS,10022509,5
Hyderabad,Warangal,Raja Rajeshwara Pesticides & Seeds,10013184,1
Hyderabad,Warangal,RUSHI FERTILIZERS PESTICIDES SEEDS,10021518,2
Hyderabad,Warangal,SRI NAVYA FERTILIZERS,10021983,2
Indore,Bhopal,PATEL & SONS KRISHI SEWA KENDRA,10019329,5
Indore,Bhopal,SADA SHIV SHANKAR TRADERS,10021731,2
Indore,Chhindwara,SHRI NAKODA TRADERS,10019275,1
Indore,Harda,Manglam Fertilisers,10013244,2
Indore,Harda,Shri Ram Krishi Sewa Kendra,10011378,2
Indore,Indore,Choudhary Krihsi Seva Kendra,10002048,1
Indore,Indore,SHRI KRISHNA KRISHI SEWA KENDRA,10019462,1
Indore,Indore,Shri Patel Krishi Sewa Kendra,10002346,2
Indore,Indore,Vinayak Krishi Seva Kendra,10002315,1
Indore,Jabalpur,VINIT KRISHI KENDRA,10018654,2
Indore,Khandwa,SARVODAYA KRISHI KENDRA,10022734,5
Indore,Mandasour,Ambika Krishi Sewa Kendra,10012579,1
Indore,Mandasour,JAI BANJARI BALAJI KRISHI SEVA,10020476,1
Indore,Mandasour,Malwa Krishi Mandir,10000278,2
Indore,Mandasour,PATEL KRISHI SEVA KENDRA,10020120,1
Indore,Mandasour,PATIDAR AGRICULTURE STORE,10018991,17
